date,water_level_varanasi,discharge_cumec,rain_varanasi_mm,rain_upstream_avg_mm,temperature_c,humidity_pct,basin_area_pct,flood_label,mean_elevation_m,mean_slope,basin_relief_m,flow_accumulation,twi,network_density
15-11-2020,67.16,11254.17,38.24,55.39,30.79,91.6,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
16-11-2020,66.73,12370.94,65.7,82.8,25.48,75.89,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
17-11-2020,65.93,9800.86,31.41,30.31,25.0,61.38,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
18-11-2020,68.56,12683.31,93.03,86.38,25.16,86.81,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
19-11-2020,66.88,9670.07,14.71,34.62,32.99,67.01,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
20-11-2020,67.03,11056.28,31.89,55.93,32.38,62.98,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
21-11-2020,67.28,11607.96,59.21,76.21,24.42,78.24,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
22-11-2020,67.33,13979.95,112.73,113.33,32.19,88.98,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
23-11-2020,67.89,10706.98,67.89,61.95,27.74,61.75,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
24-11-2020,66.09,9752.18,27.49,36.31,35.29,67.29,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
25-11-2020,66.92,10326.9,38.44,37.64,31.81,63.39,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
26-11-2020,65.75,8921.51,11.78,15.22,33.42,92.06,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
27-11-2020,67.54,14411.52,107.51,121.13,29.5,86.13,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
28-11-2020,68.11,11693.24,64.73,64.94,25.41,70.29,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
29-11-2020,67.34,11390.25,38.23,63.61,29.56,72.97,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
30-11-2020,66.21,9669.45,31.58,29.94,26.23,66.69,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
01-12-2020,67.06,12428.12,84.37,95.79,35.14,64.83,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
02-12-2020,68.42,12381.02,60.67,84.54,32.64,72.89,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
03-12-2020,66.53,9083.69,11.7,18.45,35.94,79.94,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
04-12-2020,69.11,14246.15,116.1,133.0,31.1,70.18,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
05-12-2020,66.19,10591.84,61.55,54.22,27.13,91.99,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
06-12-2020,65.84,9083.45,37.52,29.26,32.42,84.54,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
07-12-2020,66.99,10580.09,34.25,45.98,30.57,92.09,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
08-12-2020,66.14,10397.74,33.08,41.41,27.6,62.11,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
09-12-2020,66.93,9420.58,8.53,24.32,29.76,79.4,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
10-12-2020,67.27,12443.47,70.45,78.98,35.44,74.78,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
11-12-2020,68.27,11822.8,82.64,83.63,33.47,66.9,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
12-12-2020,67.98,15369.24,110.64,139.1,28.16,64.54,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
13-12-2020,67.73,11195.34,58.11,65.75,28.83,83.67,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
14-12-2020,67.9,10823.58,41.17,63.15,28.31,81.49,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
15-12-2020,67.33,12131.73,71.99,81.54,34.51,63.34,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
16-12-2020,64.94,7426.72,0.68,-8.01,26.85,72.51,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
17-12-2020,65.51,9317.78,20.08,17.64,26.62,75.77,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
18-12-2020,68.66,12596.01,56.48,83.02,31.87,62.86,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
19-12-2020,67.59,9954.74,38.16,34.0,24.05,94.98,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
20-12-2020,67.13,10432.73,57.29,51.59,32.97,74.53,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
21-12-2020,69.0,12897.24,102.09,107.27,29.27,63.19,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
22-12-2020,68.27,13013.2,96.33,93.01,35.88,71.78,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
23-12-2020,66.59,9769.93,13.68,37.71,34.97,79.81,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
24-12-2020,65.94,9447.68,21.91,26.94,26.76,94.7,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
25-12-2020,67.96,12786.9,92.04,99.41,28.6,84.28,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
26-12-2020,67.23,10593.58,38.35,45.92,30.32,81.96,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
27-12-2020,67.63,11881.35,78.81,77.41,34.89,94.39,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
28-12-2020,68.49,12017.98,74.21,85.33,33.17,60.21,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
29-12-2020,66.39,8174.81,0.03,-0.99,31.41,70.09,100,0,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
30-12-2020,67.57,14546.63,107.81,123.39,27.8,80.78,100,1,38.8171313424085,191.5687391718824,89.96976470947266,2800000.0,9.7,0.0011352992938905
